ProductID,ProductName,Brand,Category,Subcategory,BasePrice,SupplierTier,IsPrivateLabel
PRO00255,Origo Fashion Item 255,Origo,Fashion,Kids,15.07,Tier 1,No
PRO00256,Belle Sports Item 256,Belle,Sports,Fitness,90.98,TIER 3,NO
PRO00257,Kairo Fashion Item 257,Kairo,FASHION,Mens,123.95,tier 1,No
PRO00258,KAIRO BEAUTY ITEM 258,Kairo,Beauty,MAKEUP,9.39,Tier 2,No
PRO00259,Lumen Home Item 259,LUMEN,Home,Furniture,59.3,Tier 2,No
PRO00260,Zenith Electronics Item 260,Zenith,Electronics,Mobile,51.8,Tier 1 , No
PRO00261,Vela Electronics Item 261,Vela, Electronics,Smart Home,10.02,Tier 2,No
PRO00262,Vela Fashion Item 262,Vela,Fashion,ACCESSORIES,118.01,Tier 2,No
PRO00263,Vela Electronics Item 263,vela,Electronics,mobile,36.37,tier 2,No
PRO00264,nord beauty item 264,Nord,BEAUTY,WELLNESS,51.89,Tier 3,Yes
PRO00265, Vela Fashion Item 265,Vela,Fashion,Kids,126.23,Tier 1,No
PRO00266,Nova Home Item 266,Nova,Home,LIGHTING,18.58,Tier 3,No
PRO00267,Zenith Beauty Item 267,Zenith,BEAUTY,Wellness,23.16,Tier 3,No
PRO00268,Lumen Electronics Item 268,Lumen,Electronics, Audio,4.0,Tier 3,NO
PRO00269,KAIRO ELECTRONICS ITEM 269,Kairo,Electronics,COMPUTING,40.52,Tier 2,No
PRO00270,Origo Beauty Item 270,origo,Beauty,Makeup,31.57,Tier 2,yes
PRO00271,Origo Sports Item 271,Origo ,Sports,Team Sports,13.38,tier 2,Yes
PRO00272,Origo Home Item 272,Origo,Home ,Decor,18.35,Tier 1,No
PRO00273,Nord Fashion Item 273,Nord,Fashion,Shoes,10.47,Tier 1, No
PRO00274,NOVA FASHION ITEM 274,Nova,Fashion,Mens ,21.47,Tier 2,No
PRO00275,Rossi Fashion Item 275,Rossi,Fashion,Mens,9.9,Tier 2, No
PRO00276,Aurum Beauty Item 276, Aurum,beauty,Wellness,12.76,Tier 2 ,No 
PRO00277,Lumen Fashion Item 277,Lumen,Fashion, Kids,20.83,Tier 1,No
PRO00278, Lumen Sports Item 278,Lumen,Sports,Cycling,14.32,TIER 2,No
PRO00279,Nord Sports Item 279 ,NORD,Sports,Accessories,18.61,Tier 2,No
PRO00280,Aurum Fashion Item 280 ,Aurum, Fashion,Kids,189.38,Tier 2,no
PRO00281,Zenith Fashion Item 281,Zenith,Fashion,Kids,9.27,TIER 2,No
PRO00282,Aurum Fashion Item 282,Aurum,FASHION,shoes,48.41,Tier 1,No
PRO00283,Nova Beauty Item 283,Nova,Beauty,HAIR,25.5,Tier 1,Yes
PRO00284,nova beauty item 284,Nova,BEAUTY,Wellness,77.71,Tier 2,no
PRO00285,Rossi Fashion Item 285,rossi,FASHION,Kids,21.27, Tier 2,No
PRO00286,NOVA SPORTS ITEM 286,Nova,Sports,Team Sports,12.75,TIER 2,No
PRO00287,Nova Beauty Item 287,Nova,BEAUTY,Skincare,77.1,Tier 2,No
PRO00288,lumen home item 288,LUMEN,HOME,Cleaning,104.9,Tier 2,No
PRO00289,ZENITH SPORTS ITEM 289,Zenith,Sports,Fitness,22.74,TIER 2,No
PRO00290,Kairo Home Item 290,Kairo,Home,KITCHEN,45.17,Tier 3,Yes
PRO00291,Nord Beauty Item 291,NORD,Beauty,Fragrance,9.44,TIER 3,NO
PRO00292,Nord Sports Item 292,Nord,Sports,Accessories,140.48,Tier 2,No
PRO00293,Aurum Electronics Item 293,Aurum,ELECTRONICS,Mobile,46.56,Tier 1,No
PRO00294,Vela Fashion Item 294,Vela,FASHION,Womens,110.21,Tier 1,No
PRO00295,Rossi Sports Item 295,Rossi,Sports,Outdoor,48.03,Tier 2,no
PRO00296,lumen beauty item 296,Lumen,Beauty,FRAGRANCE,11.75,Tier 2,No
PRO00297,Nova Fashion Item 297,Nova,Fashion,WOMENS,14.35,Tier 1,No
PRO00298,Kairo Fashion Item 298,Kairo ,Fashion,Accessories,50.35,Tier 2,no
PRO00299,Origo Sports Item 299,Origo,Sports,Cycling,9.1, Tier 1,Yes
PRO00300,Lumen Electronics Item 300,Lumen,Electronics,Smart Home,15.39,Tier 1,No
PRO00301,Lumen Beauty Item 301,Lumen ,Beauty,Hair,62.06,Tier 1 ,No
PRO00302,Lumen Home Item 302,LUMEN,HOME,Decor,23.89,Tier 3,Yes
PRO00303,Lumen Fashion Item 303,lumen,FASHION,Womens,67.71,Tier 1 ,No
PRO00304,Belle Fashion Item 304 ,Belle,Fashion, Mens,123.27,Tier 1,No
PRO00305,Origo Home Item 305,Origo,Home,Cleaning,69.8,Tier 3,No
PRO00306,Rossi Home Item 306,Rossi,Home,Kitchen,33.43,Tier 2,No
PRO00307,Kairo Fashion Item 307,Kairo,Fashion,Mens,26.09,Tier 2,no
PRO00308,ZENITH FASHION ITEM 308,Zenith,FASHION,Kids,36.97,Tier 2,No
PRO00309,Rossi Fashion Item 309,Rossi,Fashion,Kids,26.24,Tier 1,No
PRO00310,Kairo Fashion Item 310,Kairo,FASHION,Accessories,28.27,tier 2,yes
PRO00311,Zenith Home Item 311,Zenith,Home,Lighting,12.39,Tier 2,NO
PRO00312,Zenith Sports Item 312,Zenith,Sports,Team Sports,40.4,Tier 1,NO
PRO00313,Belle Electronics Item 313,Belle,Electronics,Accessories,18.13,tier 2,No
PRO00314,Vela Fashion Item 314,Vela,fashion,Accessories,43.63,Tier 1,No
PRO00315,Aurum Beauty Item 315,Aurum,BEAUTY,Wellness,28.4,Tier 1,No
PRO00316,Aurum Fashion Item 316,Aurum,Fashion,Mens,26.83,Tier 2,No
PRO00317,Kairo Electronics Item 317,Kairo,ELECTRONICS,Accessories,9.17,Tier 1,No
PRO00318,Lumen Electronics Item 318,Lumen,Electronics,Accessories,7.46,Tier 1 ,No
PRO00319,NOVA FASHION ITEM 319,Nova,Fashion,accessories,54.4,Tier 2,No
PRO00320,Nord Sports Item 320 ,Nord,Sports,CYCLING,13.21, Tier 2,No
PRO00321,NOVA FASHION ITEM 321,Nova,Fashion,KIDS,56.12,TIER 1,No
PRO00322,LUMEN SPORTS ITEM 322,Lumen,Sports,Outdoor,9.17,Tier 2,No
PRO00323,Origo Electronics Item 323,Origo,Electronics,COMPUTING,188.15,TIER 2,No
PRO00324,Lumen Electronics Item 324,Lumen,Electronics,Smart Home,7.56,Tier 1,No
PRO00325,Kairo Fashion Item 325,Kairo,Fashion,Mens,37.07,Tier 2 ,No
PRO00326,Rossi Fashion Item 326,Rossi,FASHION,Mens,20.62,TIER 2,yes
PRO00327,Nord Home Item 327 ,Nord,Home,Lighting,19.73,Tier 2,No
PRO00328,Rossi Fashion Item 328,Rossi,FASHION,Kids,57.11,Tier 2,No
PRO00329,Origo Fashion Item 329,Origo,Fashion,Mens,16.84,Tier 1,No
PRO00330,Origo Fashion Item 330 ,Origo,Fashion,Womens,50.8,Tier 1,No
PRO00331,Aurum Home Item 331,Aurum,home,Lighting,14.8,Tier 3,No
PRO00332,Belle Fashion Item 332,Belle,fashion,Shoes,97.35,Tier 3,No
PRO00333,Nova Home Item 333,Nova ,Home,Lighting,35.76,Tier 1,No
PRO00334,Origo Fashion Item 334,origo,fashion,Womens,32.83,Tier 2,No
PRO00335,NOVA FASHION ITEM 335,Nova,Fashion,accessories,104.28,TIER 2,No
PRO00336,Zenith Electronics Item 336,Zenith,Electronics,Smart Home,164.03,Tier 2,No
PRO00337,Aurum Beauty Item 337,aurum,Beauty,Wellness,117.92,Tier 1,No
PRO00338,Nord Fashion Item 338,Nord,Fashion,Mens,10.9,Tier 3,No
PRO00339,Zenith Fashion Item 339,Zenith,Fashion,Shoes ,4.0,Tier 2,No
PRO00340,ZENITH SPORTS ITEM 340,zenith,Sports,Outdoor,13.33,Tier 3,No
PRO00341,Belle Electronics Item 341,BELLE,Electronics,Computing,61.99,TIER 2,No
PRO00342,Rossi Sports Item 342,Rossi,Sports,Accessories,16.89,Tier 3,No
PRO00343,Origo Sports Item 343,Origo,sports,Cycling,88.28,Tier 2,Yes
PRO00344,Lumen Electronics Item 344,Lumen,Electronics,Accessories,12.74,Tier 2 ,yes
PRO00345,Origo Home Item 345,origo,Home ,Furniture,30.87, Tier 1,No
PRO00346,Rossi Fashion Item 346,Rossi,FASHION,Kids,56.22,Tier 1,No
PRO00347,Rossi Beauty Item 347,ROSSI,Beauty,FRAGRANCE,45.01,Tier 2,No
PRO00348,Nova Electronics Item 348,Nova,Electronics,Smart Home ,144.13,Tier 1,No
PRO00349,Nova Electronics Item 349,Nova,Electronics,Audio,66.92,Tier 2,No
PRO00350,Kairo Fashion Item 350,Kairo,Fashion,Mens,4.86,TIER 1,No
PRO00351,Origo Home Item 351,Origo,Home ,Lighting,14.03,tier 2,No
PRO00352,Belle Electronics Item 352,Belle,ELECTRONICS,Audio,51.6,TIER 1,Yes
PRO00353,Nova Home Item 353,Nova,Home,Cleaning,38.74,tier 2,yes
PRO00354,Vela Fashion Item 354,Vela,Fashion,Kids,27.95,Tier 2,No
PRO00355,Nova Sports Item 355,Nova,Sports,outdoor,11.02,Tier 2 ,No
PRO00356,Origo Fashion Item 356,Origo,Fashion ,mens,15.51,Tier 2,No
PRO00357,Lumen Sports Item 357,Lumen,Sports ,FITNESS,21.74,Tier 2,No
PRO00358, Belle Beauty Item 358,Belle,Beauty,Fragrance,7.01,Tier 2,No
PRO00359,Rossi Beauty Item 359,Rossi,Beauty,Makeup,61.02,Tier 1,No
PRO00360,Nova Fashion Item 360,Nova,Fashion,Accessories,41.29,Tier 2,No
PRO00361,Belle Home Item 361,Belle,Home,Kitchen,62.15,Tier 2,Yes
PRO00362,Nova Home Item 362,nova,Home,Kitchen,29.08, Tier 1,No
PRO00363,nova home item 363,NOVA,Home,Cleaning,29.6,Tier 1,No
PRO00364,Rossi Fashion Item 364,Rossi,Fashion,Accessories,23.58,Tier 2,No
PRO00365,Nova Fashion Item 365,Nova ,Fashion,Accessories,16.15,Tier 2,No
PRO00366,Origo Fashion Item 366,Origo,Fashion,Shoes,18.5,Tier 3,Yes
PRO00367,Nord Home Item 367,Nord,Home,Decor,5.38,TIER 1,No
PRO00368,Vela Fashion Item 368,Vela,Fashion,Shoes,35.49,Tier 2,no
PRO00369,Aurum Fashion Item 369,Aurum,Fashion,Accessories,46.95,Tier 2,No
PRO00370,Nord Home Item 370,Nord, Home,Furniture,27.65,Tier 2,Yes
PRO00371,Belle Fashion Item 371,Belle,Fashion,Womens,33.75,Tier 2, No
PRO00372,Nord Home Item 372, Nord,HOME,Decor,14.61,Tier 3,No
PRO00373,Vela Electronics Item 373,Vela,Electronics,Computing,28.18,TIER 3,No
PRO00374,aurum fashion item 374, Aurum,Fashion,Mens,52.92,Tier 2,No
PRO00375,Lumen Electronics Item 375, Lumen,Electronics,Accessories,91.39,Tier 2,Yes
PRO00376,Zenith Home Item 376,zenith,Home,Decor,56.45,tier 2,no
PRO00377,Zenith Electronics Item 377,Zenith,Electronics,SMART HOME,23.18,TIER 2,No
PRO00378,Kairo Fashion Item 378,KAIRO,Fashion,Accessories,24.47,Tier 1,Yes
PRO00379,Belle Electronics Item 379,Belle,ELECTRONICS,Accessories,41.53,Tier 2,NO
PRO00380,Belle Fashion Item 380,belle,Fashion,Kids,33.38,Tier 1,NO
PRO00381,vela fashion item 381,vela,fashion,KIDS,47.52,Tier 1,No
PRO00382,nova fashion item 382,Nova,fashion,Womens,7.6,Tier 1,Yes
PRO00383,Belle Fashion Item 383,Belle ,Fashion,Womens,136.14,Tier 3,No
PRO00384,Vela Sports Item 384,Vela,Sports,FITNESS,7.56,Tier 2,No
PRO00385,Nord Electronics Item 385,Nord,electronics,Audio,4.41,Tier 2 ,No
PRO00386,Belle Fashion Item 386,Belle,Fashion,Womens,7.0,Tier 1, No
PRO00387,zenith sports item 387,zenith,Sports,Outdoor,13.9,Tier 1,No
PRO00388,Origo Home Item 388,origo,Home ,Decor,84.6,tier 2,No
PRO00389,Aurum Electronics Item 389,Aurum,ELECTRONICS,Computing,30.38,TIER 1,No
PRO00390,aurum electronics item 390,Aurum,Electronics, Smart Home,219.23,Tier 1,Yes
PRO00391,LUMEN FASHION ITEM 391,Lumen ,Fashion,Shoes,13.37,Tier 1,No
PRO00392,Lumen Fashion Item 392,lumen,Fashion,Mens,44.68,Tier 2,No
PRO00393,AURUM FASHION ITEM 393,Aurum, Fashion,Kids,39.83,TIER 2,No
PRO00394,Lumen Fashion Item 394,LUMEN,Fashion,Accessories,29.06,TIER 3,No
PRO00395,Nord Sports Item 395,Nord,Sports,Team Sports,35.05,Tier 3 ,No
PRO00396,zenith fashion item 396,Zenith ,Fashion,KIDS,117.98,Tier 2,No
PRO00397,Vela Sports Item 397,Vela,Sports,Accessories,10.13,Tier 2,No
PRO00398,NOVA ELECTRONICS ITEM 398,Nova,Electronics,Mobile,80.83,Tier 1,No
PRO00399,Lumen Home Item 399,Lumen,Home,Lighting,47.31,Tier 1 ,no
PRO00400,BELLE ELECTRONICS ITEM 400,Belle,Electronics,COMPUTING,111.3,Tier 1, No
PRO00401,ORIGO HOME ITEM 401,Origo,home,Furniture,26.41,Tier 2,Yes
PRO00402,aurum sports item 402,Aurum,Sports ,Cycling,21.52,TIER 1,No
PRO00403,VELA HOME ITEM 403,Vela,Home,Kitchen,26.94,Tier 3,No
PRO00404,Kairo Sports Item 404,Kairo,Sports,Team Sports,10.03,Tier 2,No
PRO00405,Zenith Beauty Item 405,zenith,Beauty,Wellness,86.7,Tier 1,No
PRO00406,Vela Fashion Item 406,Vela,Fashion,Shoes,19.34,Tier 2,No
PRO00407,Nova Electronics Item 407,Nova ,electronics,Accessories,11.13,Tier 2,No
PRO00408,Belle Sports Item 408,Belle,Sports,Outdoor,23.34,TIER 1,No
PRO00409,Aurum Sports Item 409,Aurum,Sports,Outdoor,39.79,Tier 1,No
PRO00410,Origo Home Item 410,Origo,Home,Cleaning,20.04,Tier 1 ,No
PRO00411,Origo Electronics Item 411,Origo,Electronics,Computing,97.6,Tier 2,Yes
PRO00412,Nova Beauty Item 412,Nova,Beauty,Fragrance,23.11,Tier 1,No
PRO00413,ROSSI HOME ITEM 413,Rossi,Home,Furniture,17.16,Tier 3,No
PRO00414,Kairo Fashion Item 414,Kairo,Fashion,Kids,6.57,Tier 2,No
PRO00415, Origo Electronics Item 415,origo,Electronics,Accessories,64.93,tier 2,No
PRO00416, Kairo Sports Item 416,Kairo,Sports,Cycling,35.16,TIER 2,Yes
PRO00417,Aurum Fashion Item 417,Aurum,Fashion,Accessories,81.23,Tier 2,No 
PRO00418,Zenith Beauty Item 418 ,Zenith,Beauty, Wellness,61.94,TIER 1,No 
PRO00419,Nova Fashion Item 419,Nova, Fashion, Mens,17.69,Tier 1,No
PRO00420,Vela Electronics Item 420,Vela,Electronics,Accessories,45.41,Tier 1,No
PRO00421,aurum electronics item 421,aurum,Electronics,Accessories ,50.21,Tier 2,No
PRO00422,Belle Home Item 422,Belle,Home,Furniture,27.15,Tier 1,No
PRO00423,Kairo Fashion Item 423 ,Kairo,Fashion,KIDS,8.37,Tier 2,No
PRO00424,Nord Electronics Item 424, Nord,Electronics,Mobile,21.75,Tier 2,No
PRO00425,Zenith Home Item 425,Zenith,HOME,Furniture,55.49,TIER 1,Yes
PRO00426,Aurum Sports Item 426,Aurum,Sports,Accessories,91.52,Tier 2, Yes
PRO00427,Vela Beauty Item 427,Vela,Beauty ,Fragrance,52.43,Tier 2,Yes
PRO00428,Origo Beauty Item 428,Origo,Beauty,Makeup,41.98,Tier 2,No
PRO00429,Kairo Home Item 429,Kairo,Home,Kitchen ,119.51,Tier 1,Yes
PRO00430,Zenith Electronics Item 430,Zenith,Electronics,Computing,21.37,Tier 2,Yes
PRO00431,Lumen Beauty Item 431,Lumen ,Beauty,Skincare,42.91,Tier 1, Yes
PRO00432,Nova Home Item 432,Nova,HOME,Furniture,85.82,Tier 2,No
PRO00433,Origo Home Item 433,origo,Home,Furniture ,400.34,TIER 1,No
PRO00434,Nova Fashion Item 434, Nova,Fashion,Womens,95.39,Tier 1,No
PRO00435,Kairo Home Item 435,Kairo,Home,Decor,108.69,Tier 1,NO
PRO00436,Aurum Home Item 436,Aurum,Home,Decor,6.62,Tier 3,No
PRO00437,lumen home item 437,Lumen,Home,DECOR,27.42,Tier 1, No
PRO00438,kairo electronics item 438,Kairo,Electronics,Computing ,40.1,Tier 2,No
PRO00439,LUMEN ELECTRONICS ITEM 439,Lumen,Electronics,Smart Home,54.23,TIER 1,Yes
PRO00440,origo beauty item 440,Origo,Beauty,SKINCARE,60.39,Tier 2,Yes
PRO00441,Origo Beauty Item 441,Origo,Beauty,Makeup,10.91,Tier 1,No 
PRO00442,Lumen Fashion Item 442,Lumen,fashion,Kids,62.35,Tier 2,No
PRO00443,Lumen Fashion Item 443,Lumen,Fashion,Womens,51.94,Tier 2,No
PRO00444,Kairo Fashion Item 444,Kairo,Fashion,kids,48.17,Tier 1,No
PRO00445,Nord Fashion Item 445,Nord,Fashion,WOMENS,204.33,Tier 3,No
PRO00446,Zenith Sports Item 446,Zenith,sports,Outdoor,108.47,Tier 3,No
PRO00447,Aurum Home Item 447,Aurum,Home,Cleaning,5.4,Tier 2,Yes
PRO00448,Zenith Electronics Item 448,Zenith,electronics,MOBILE,54.87,Tier 2, No
PRO00449,Aurum Home Item 449,Aurum, Home,Lighting,9.16,Tier 3,Yes
PRO00450,BELLE FASHION ITEM 450,Belle,Fashion,ACCESSORIES,21.91,Tier 1,No
PRO00451,Zenith Electronics Item 451,Zenith,ELECTRONICS,accessories,21.36,Tier 1,No 
PRO00452,Nova Home Item 452,Nova,Home,Decor,99.64,Tier 2,no
PRO00453,Vela Fashion Item 453,vela,Fashion,Shoes,15.48,Tier 1 ,No
PRO00454,Nova Fashion Item 454, Nova,Fashion,Womens,51.78,Tier 1 ,No
PRO00455,Kairo Home Item 455,Kairo,home,LIGHTING,10.7,Tier 1,No
PRO00456,Vela Fashion Item 456,vela,Fashion,Shoes,9.59,Tier 3,No
PRO00457,Nord Electronics Item 457,Nord,Electronics,Mobile,40.09, Tier 2,No
PRO00458,NORD FASHION ITEM 458,NORD,Fashion,Accessories ,40.91,Tier 3,No
PRO00459,belle beauty item 459,Belle,Beauty,Skincare,30.77,Tier 3,No 
PRO00460,Kairo Sports Item 460,Kairo,Sports,Cycling,40.52,Tier 3,No
PRO00461,Vela Home Item 461,Vela,Home,cleaning,315.75,Tier 1, No
PRO00462,Origo Home Item 462,Origo,Home,Decor,544.88,TIER 3,No
PRO00463,Aurum Home Item 463,Aurum,Home,cleaning,743.49,Tier 2,No
PRO00464,aurum fashion item 464,aurum,Fashion,Mens,111.92,Tier 2,NO
PRO00465,zenith beauty item 465,Zenith,Beauty,Fragrance,12.54,Tier 3,No
PRO00466,Nord Electronics Item 466,Nord, Electronics,Audio,506.71,Tier 2,No
PRO00467,Origo Fashion Item 467 ,Origo ,Fashion ,Womens,29.48,tier 1,No
PRO00468,Kairo Home Item 468,KAIRO, Home,Lighting,33.11,tier 1,no
PRO00469,Vela Home Item 469,VELA,Home,Cleaning,118.83,Tier 1,No
PRO00470,Origo Home Item 470,Origo,Home, Furniture,52.82, Tier 2,No
PRO00471,lumen fashion item 471,Lumen,Fashion,Shoes,19.02,Tier 1,No
PRO00472,Kairo Sports Item 472,Kairo,Sports,Accessories,228.87,Tier 1,No
PRO00473,Zenith Sports Item 473,ZENITH,Sports,Outdoor,72.78,TIER 1,No
PRO00474,Vela Beauty Item 474,vela,Beauty,Wellness,20.69,Tier 2,No
PRO00475,aurum fashion item 475,Aurum,Fashion,Accessories,30.14,Tier 2,Yes
PRO00476,Aurum Electronics Item 476,Aurum,Electronics,Audio,132.72,Tier 2,No
PRO00477,Rossi Beauty Item 477,Rossi,Beauty,Fragrance,57.6,TIER 3,No
PRO00478,NOVA FASHION ITEM 478,Nova,Fashion,Womens,18.2,TIER 1,No
PRO00479,Origo Sports Item 479,Origo,Sports,Accessories,26.07,tier 2,Yes
PRO00480,Rossi Electronics Item 480,Rossi,Electronics,accessories,198.11,Tier 2,No
PRO00481,vela sports item 481,Vela,Sports,Fitness,72.15,Tier 3,No
PRO00482,Kairo Fashion Item 482,Kairo,Fashion,Mens,151.11,Tier 3,No
PRO00483,nord sports item 483,Nord,Sports,Outdoor,21.32,tier 1,NO
PRO00484,Rossi Home Item 484,ROSSI,Home,Decor,25.28,Tier 2,Yes
PRO00485,lumen fashion item 485,Lumen,Fashion,accessories,59.77,Tier 2,No
PRO00486,Origo Home Item 486,Origo,Home,Decor,4.31,tier 2,No 
PRO00487,Zenith Home Item 487 ,Zenith,Home,FURNITURE,34.09,Tier 2,No
PRO00488,Vela Electronics Item 488,Vela,Electronics,Smart Home,26.75,Tier 1,No
PRO00489,Nova Beauty Item 489,Nova ,Beauty,Makeup,35.61,Tier 2,No
PRO00490,Vela Home Item 490,vela,Home,Cleaning ,11.16,Tier 2,No
PRO00491,NORD ELECTRONICS ITEM 491,nord,Electronics,SMART HOME,87.45,TIER 1,No
PRO00492,ROSSI ELECTRONICS ITEM 492,Rossi,Electronics,Audio,9.69,Tier 3,Yes
PRO00493,Kairo Electronics Item 493,Kairo,Electronics,MOBILE,25.03,Tier 2,Yes 
PRO00494,kairo home item 494,Kairo ,Home,Decor,25.4,Tier 3,NO
PRO00495,Origo Fashion Item 495,Origo,FASHION,mens,143.72,tier 2,No
PRO00496,Nord Fashion Item 496,Nord,Fashion, Shoes,28.61,Tier 3,No
PRO00497,Vela Sports Item 497,Vela,Sports,Accessories,54.19,Tier 3,Yes 
PRO00498,Kairo Fashion Item 498,Kairo,Fashion,Kids,10.94,Tier 2,No
PRO00499,ROSSI SPORTS ITEM 499,Rossi,Sports,Cycling,15.1,Tier 3,Yes
PRO00500,Kairo Fashion Item 500,Kairo,Fashion,Mens,48.4,Tier 2,No
PRO00501, Nord Fashion Item 501,Nord,FASHION,Womens ,5.33,Tier 2,No
PRO00502,Nova Fashion Item 502,Nova,Fashion,Mens,64.63,TIER 2,No
PRO00503,Rossi Home Item 503,ROSSI,HOME,Decor,35.19,Tier 3,Yes 
PRO00504,Zenith Electronics Item 504,Zenith,electronics,Smart Home,73.34,Tier 3,Yes
PRO00505,Zenith Fashion Item 505, Zenith,Fashion,Kids,55.43,Tier 3,No
PRO00506,Aurum Electronics Item 506 ,AURUM,Electronics,Accessories,42.61,Tier 1,no
PRO00507,Zenith Home Item 507,Zenith ,Home,Cleaning,32.44,Tier 1,No
PRO00508,Aurum Electronics Item 508,Aurum,ELECTRONICS,Smart Home,40.42,tier 1,NO
PRO00509,AURUM ELECTRONICS ITEM 509,Aurum,Electronics,Accessories,5.11,Tier 1,yes
PRO00510,origo electronics item 510,Origo,Electronics,Mobile,38.42,Tier 2,No
