ProductID,ProductName,Brand,Category,Subcategory,BasePrice,SupplierTier,IsPrivateLabel
PRO00511,NORD ELECTRONICS ITEM 511,Nord,Electronics,Smart Home,72.0,tier 1,NO
PRO00512,Aurum Electronics Item 512,Aurum ,Electronics,Mobile,80.99,Tier 2,No
PRO00513,AURUM BEAUTY ITEM 513,Aurum,Beauty,MAKEUP,76.58,Tier 3,No
PRO00514,Aurum Fashion Item 514,Aurum,Fashion,Accessories,30.59,Tier 1,No
PRO00515,Lumen Electronics Item 515,Lumen,Electronics,Smart Home,7.84,Tier 2,No
PRO00516,Zenith Electronics Item 516,Zenith ,Electronics,audio,51.51,TIER 2,No
PRO00517,Kairo Sports Item 517,Kairo,Sports,FITNESS,19.09,tier 1,No
PRO00518,Origo Electronics Item 518,ORIGO,Electronics,Accessories ,26.09,Tier 2,no
PRO00519,Nova Beauty Item 519,Nova,beauty,FRAGRANCE,64.91,Tier 3,Yes
PRO00520,Nova Electronics Item 520,Nova ,Electronics,Accessories,8.11,Tier 3,No
PRO00521,Nova Beauty Item 521 ,Nova, Beauty,Skincare ,16.68,Tier 2,No
PRO00522,Origo Fashion Item 522,origo,Fashion,MENS,81.85,Tier 2,No
PRO00523,Origo Fashion Item 523,origo,Fashion,mens,40.47,Tier 1,No
PRO00524,Nova Home Item 524,NOVA,Home ,Lighting,9.95,TIER 1,Yes
PRO00525,LUMEN FASHION ITEM 525,Lumen,Fashion,Mens,11.52,Tier 1,No
PRO00526,Origo Sports Item 526,Origo,Sports,Outdoor,22.09,Tier 2,Yes 
PRO00527,Vela Beauty Item 527,Vela,Beauty,WELLNESS,117.2,Tier 1,No
PRO00528,Kairo Fashion Item 528,Kairo,FASHION,Shoes,20.78,Tier 2,No
PRO00529,Nova Electronics Item 529,Nova,Electronics,Mobile,19.05,Tier 1,YES
PRO00530,Kairo Fashion Item 530,kairo,Fashion,Accessories,436.53,Tier 2,NO
PRO00531,Nova Electronics Item 531,Nova,electronics,COMPUTING,39.3,TIER 2,No
PRO00532,nord home item 532,NORD,Home,Decor,16.5,tier 1,No
PRO00533,Lumen Beauty Item 533,Lumen,Beauty,Skincare,52.07,Tier 2,No
PRO00534,Rossi Fashion Item 534, Rossi,Fashion ,Shoes,7.06,Tier 3,No
PRO00535,Aurum Fashion Item 535,Aurum,Fashion,Womens,71.63,TIER 2,NO
PRO00536,Rossi Electronics Item 536,Rossi,Electronics,Computing,27.29,Tier 3,No
PRO00537,Origo Beauty Item 537,ORIGO,Beauty,Skincare,14.58,Tier 3,Yes
PRO00538,Lumen Home Item 538,Lumen,Home,Lighting,24.04,Tier 1,No
PRO00539,Rossi Beauty Item 539,ROSSI,Beauty,Fragrance,133.96, Tier 2,no
PRO00540,Rossi Home Item 540,Rossi,Home,Furniture,42.75,Tier 2,no
PRO00541,Zenith Fashion Item 541,Zenith,Fashion,Kids,19.97, Tier 2,No 
PRO00542,Zenith Fashion Item 542,Zenith,Fashion,Shoes,8.45,Tier 1, No
PRO00543,Origo Beauty Item 543,origo,Beauty,Makeup,24.54,Tier 2,No
PRO00544,Belle Home Item 544,Belle,Home,Furniture,5.1,TIER 1,NO
PRO00545,Nova Beauty Item 545,Nova,Beauty,Makeup,42.61,Tier 1,No
PRO00546,Aurum Electronics Item 546,Aurum,Electronics,Computing,121.6,Tier 2,Yes
PRO00547,Nord Home Item 547,NORD,Home,Cleaning,5.09,tier 2,No 
PRO00548,Origo Sports Item 548,Origo, Sports,TEAM SPORTS,5.7,Tier 3,No
PRO00549,ORIGO ELECTRONICS ITEM 549,ORIGO,Electronics,Audio,85.17,tier 2,Yes
PRO00550,Nova Sports Item 550,NOVA,sports,Fitness,4.16,Tier 3,No
PRO00551,Belle Home Item 551,Belle,Home, Furniture,15.85,Tier 1,YES
PRO00552,Lumen Electronics Item 552,Lumen,Electronics,Accessories,64.35,Tier 2,No
PRO00553,aurum fashion item 553,AURUM,Fashion,Accessories,32.93,Tier 2,NO
PRO00554,Zenith Home Item 554, Zenith,Home,Kitchen,31.51,Tier 2,No
PRO00555,Aurum Electronics Item 555,Aurum,Electronics,Smart Home,77.31,Tier 2,No
PRO00556,Kairo Home Item 556,Kairo,Home,Furniture,11.0,Tier 1,Yes
PRO00557,Lumen Sports Item 557,Lumen,Sports ,OUTDOOR,77.55,Tier 3,No
PRO00558,Rossi Electronics Item 558,Rossi,Electronics,Computing,16.39,tier 2,no
PRO00559,Vela Beauty Item 559,Vela,Beauty,Makeup,11.0,Tier 1,No 
PRO00560,rossi electronics item 560,Rossi,Electronics,Accessories,72.54,Tier 2,No
PRO00561, Nova Fashion Item 561,Nova,Fashion,Mens,149.12,Tier 2,yes
PRO00562,Belle Beauty Item 562,Belle,Beauty,Hair,18.9, Tier 2,No
PRO00563, Nova Electronics Item 563,Nova,electronics,Audio,17.34,Tier 2,Yes
PRO00564,Zenith Home Item 564,Zenith,Home, Furniture,14.86,tier 2,no
PRO00565,Vela Sports Item 565,VELA,Sports,Cycling,112.85,tier 2,Yes
PRO00566,Origo Electronics Item 566,Origo,ELECTRONICS, Smart Home,23.2,Tier 1,No
PRO00567,Rossi Home Item 567,Rossi,Home ,Kitchen,4.0,Tier 3,No
PRO00568,Nova Sports Item 568,Nova,Sports,Outdoor,16.62,Tier 1,NO
PRO00569,Origo Sports Item 569,Origo,Sports,Fitness,44.85,Tier 2,No
PRO00570,Vela Fashion Item 570,Vela,Fashion,Accessories,6.0,Tier 2,No 
PRO00571,Nord Home Item 571,Nord,HOME,Furniture,28.14,Tier 1,No
PRO00572,Belle Sports Item 572,Belle ,Sports,Team Sports,20.32,Tier 2,No
PRO00573,aurum home item 573,AURUM,HOME,Cleaning,25.77,Tier 2,No
PRO00574, Vela Electronics Item 574,Vela,ELECTRONICS,Mobile,9.73,Tier 2,No
PRO00575,Lumen Sports Item 575 ,Lumen,Sports,Team Sports,14.26,TIER 1,No
PRO00576,aurum beauty item 576,Aurum,BEAUTY,Hair,102.43,TIER 2,No
PRO00577,Origo Fashion Item 577 ,Origo,fashion,Womens,75.43,Tier 2,No
PRO00578,Rossi Beauty Item 578,Rossi,Beauty,Fragrance,14.47,Tier 2,no
PRO00579, Origo Fashion Item 579,Origo,Fashion,Mens,56.46,TIER 2,No
PRO00580,Lumen Fashion Item 580,Lumen,FASHION,Womens,4.0,Tier 1 ,No
PRO00581,zenith sports item 581,Zenith,Sports,team sports,116.84,Tier 2,No
PRO00582,Rossi Fashion Item 582,Rossi,Fashion,Kids,37.68,Tier 1,No
PRO00583,Vela Beauty Item 583,Vela , Beauty,Wellness,26.98,Tier 2,Yes
PRO00584,Belle Beauty Item 584,Belle,Beauty,Hair,52.61,Tier 2,No
PRO00585,Kairo Electronics Item 585,Kairo,Electronics ,Accessories,12.53,Tier 1,No
PRO00586,Nova Fashion Item 586,NOVA,Fashion,Accessories,7.23,Tier 1,No
PRO00587,Lumen Electronics Item 587,Lumen,Electronics,Audio ,4.0,Tier 2,No
PRO00588,Kairo Beauty Item 588,kairo,Beauty,Makeup,86.13,Tier 2,Yes
PRO00589,Nord Fashion Item 589,Nord,fashion, Accessories,159.35,Tier 2,No
PRO00590,Nord Beauty Item 590,NORD,beauty,Hair,10.38,Tier 3,No
PRO00591,Kairo Electronics Item 591,Kairo,Electronics ,Computing,243.67,Tier 3,Yes
PRO00592,Belle Fashion Item 592,Belle,Fashion, Kids,7.59,Tier 2,No
PRO00593,Lumen Electronics Item 593,Lumen,Electronics,COMPUTING,19.23,TIER 2,No
PRO00594,Belle Electronics Item 594,Belle, Electronics,Accessories,68.81,Tier 1,No
PRO00595,Nord Fashion Item 595,Nord,Fashion,Kids,87.05,Tier 1,Yes
PRO00596,Belle Home Item 596,Belle,Home,Lighting,13.77,Tier 1,Yes
PRO00597,Belle Beauty Item 597, Belle,Beauty,HAIR,303.83,Tier 2,No
PRO00598,VELA ELECTRONICS ITEM 598,VELA,Electronics,accessories,53.84,Tier 3,No
PRO00599,Kairo Sports Item 599,Kairo,Sports,Cycling,59.28,Tier 2,No
PRO00600,zenith fashion item 600,zenith,fashion,Womens,56.24,Tier 1,No
PRO00601,nova fashion item 601,Nova,Fashion,Shoes,115.1,Tier 1,No
PRO00602,Nova Sports Item 602,Nova,SPORTS,Fitness,14.5,Tier 2,no
PRO00603,Origo Home Item 603,Origo,Home,Kitchen,37.17,Tier 1,No
PRO00604,Rossi Fashion Item 604,rossi, Fashion,Shoes,25.19,TIER 2,No
PRO00605,Zenith Beauty Item 605,Zenith,Beauty,Makeup,23.95,Tier 2,NO
PRO00606,Aurum Sports Item 606,Aurum,Sports,Team Sports,129.89,Tier 2,No
PRO00607,Kairo Home Item 607,Kairo ,HOME,Furniture,34.3,Tier 2,No
PRO00608,Vela Sports Item 608,Vela ,Sports,Fitness,26.01,Tier 2,No
PRO00609,Nord Electronics Item 609,Nord,Electronics,smart home,76.53,Tier 2,No
PRO00610,Nova Electronics Item 610,nova,Electronics,Mobile,13.41,Tier 1 ,NO
PRO00611,Nord Electronics Item 611,Nord ,Electronics,Accessories,149.91,Tier 1,Yes
PRO00612,Aurum Electronics Item 612,Aurum,Electronics ,accessories,154.97,Tier 2,No
PRO00613,Nord Fashion Item 613,Nord,Fashion,Shoes,120.98,Tier 3,Yes
PRO00614,origo fashion item 614,Origo,FASHION,Shoes,57.54,Tier 1,No
PRO00615,Rossi Fashion Item 615,Rossi,Fashion,Mens,12.89,Tier 2,No
PRO00616,Kairo Fashion Item 616,Kairo,Fashion,womens,35.97,Tier 2,No
PRO00617,Zenith Home Item 617,Zenith,Home,Cleaning,81.5,Tier 2,No
PRO00618,belle sports item 618,Belle,Sports,Accessories,30.03,TIER 2,NO
PRO00619,nova home item 619,Nova,Home,Kitchen,136.58,Tier 1,No
PRO00620,Kairo Electronics Item 620 ,Kairo,ELECTRONICS,COMPUTING,71.0,Tier 3,No
PRO00621,Nord Fashion Item 621,Nord,Fashion ,KIDS,67.19,TIER 2,no
PRO00622,vela fashion item 622,Vela,Fashion,Kids,24.4,Tier 1,No
PRO00623,Nord Home Item 623,Nord,Home,Lighting,39.43,Tier 2,No
PRO00624,Zenith Electronics Item 624,Zenith, Electronics,Computing,120.03,Tier 1,No
PRO00625,Lumen Electronics Item 625,Lumen,Electronics,Mobile,22.44,Tier 1,No
PRO00626,Nova Home Item 626, Nova,Home ,Decor ,27.33,Tier 2,No
PRO00627,Nord Electronics Item 627,Nord,Electronics,Audio,12.55,Tier 1,No
PRO00628,Rossi Sports Item 628,Rossi,Sports,Accessories,12.64,Tier 2,No
PRO00629,Zenith Home Item 629,Zenith,Home,DECOR,7.89,Tier 2,No
PRO00630,Origo Electronics Item 630 ,Origo,Electronics,Smart Home,61.02,TIER 2,NO
PRO00631,Kairo Fashion Item 631,Kairo,Fashion,ACCESSORIES,24.52,Tier 2,No
PRO00632,Zenith Home Item 632,Zenith,Home,Cleaning,7.53,Tier 1,No
PRO00633,Aurum Beauty Item 633,Aurum,Beauty,Wellness,10.27,Tier 2,No
PRO00634,Lumen Beauty Item 634,Lumen ,Beauty ,Makeup,8.73,Tier 3,No
PRO00635,Belle Home Item 635,belle,home,Furniture,43.7,Tier 1,No
PRO00636,Nova Electronics Item 636,Nova,Electronics,MOBILE,8.64,Tier 1 ,No
PRO00637,Zenith Sports Item 637,zenith,SPORTS,Team Sports,12.06,Tier 1,No
PRO00638,lumen electronics item 638,Lumen,Electronics,Computing,160.83,Tier 3,No
PRO00639,KAIRO HOME ITEM 639,Kairo,Home,Lighting ,23.4,TIER 3, No
PRO00640,Aurum Sports Item 640,Aurum,Sports,Team Sports ,7.65,Tier 2,No
PRO00641,zenith beauty item 641,Zenith,Beauty,Fragrance,115.29,Tier 3,No
PRO00642,Aurum Home Item 642,Aurum,Home,Lighting,55.54,tier 3,No
PRO00643,ROSSI FASHION ITEM 643,rossi,FASHION,Kids,47.38,Tier 2,No
PRO00644,Kairo Fashion Item 644,Kairo,Fashion,Mens,19.78,Tier 2,No
PRO00645,zenith sports item 645,Zenith,sports,cycling,27.77,Tier 3,No
PRO00646,Origo Electronics Item 646,Origo,Electronics,Audio,19.7,Tier 2,Yes
PRO00647,Zenith Electronics Item 647,Zenith,Electronics,Accessories,4.42,Tier 1,No
PRO00648,BELLE FASHION ITEM 648,BELLE,Fashion,Shoes,51.56,Tier 1,No 
PRO00649,Belle Electronics Item 649,Belle,Electronics,Smart Home,7.52,Tier 2,No
PRO00650,belle electronics item 650,Belle, Electronics,Mobile,58.85,Tier 2,No
PRO00651,Belle Electronics Item 651 ,Belle,Electronics,Computing,54.94,TIER 1,No
PRO00652,rossi home item 652,Rossi,Home,Cleaning,63.73,Tier 2,no
PRO00653,Belle Home Item 653,Belle,Home,Lighting ,96.48,Tier 1,No
PRO00654,Zenith Electronics Item 654,Zenith,Electronics,Smart Home,48.71,Tier 2 ,No
PRO00655,Rossi Sports Item 655,Rossi ,Sports,Cycling,78.32,Tier 1,No
PRO00656, Rossi Electronics Item 656,ROSSI,electronics,Accessories,17.51,Tier 2,No
PRO00657,Nord Sports Item 657,Nord,Sports,Outdoor,51.36,Tier 2,No
PRO00658,Vela Electronics Item 658,Vela, Electronics,Computing,48.27,Tier 1,Yes
PRO00659,Aurum Fashion Item 659,Aurum, Fashion,Womens ,21.27,Tier 2,No
PRO00660,Kairo Beauty Item 660,Kairo,Beauty,Fragrance,48.04,Tier 2,YES
PRO00661,Nova Fashion Item 661,Nova ,FASHION,Kids,12.31, Tier 2,yes
PRO00662,Vela Home Item 662,Vela,Home,Cleaning,23.23,Tier 1,Yes
PRO00663,NORD ELECTRONICS ITEM 663,Nord,Electronics,Computing,10.83,Tier 1,No
PRO00664,Rossi Sports Item 664,Rossi,SPORTS,TEAM SPORTS,419.81,tier 2,No
PRO00665,Origo Home Item 665,Origo,Home,decor,74.58,Tier 2,No
PRO00666,Lumen Electronics Item 666,Lumen,Electronics,Mobile,12.9,Tier 2,No
PRO00667,Rossi Beauty Item 667,ROSSI,Beauty,HAIR,44.65,Tier 2,No
PRO00668,Zenith Home Item 668,zenith,Home,Lighting,56.48,Tier 2,no
PRO00669,Zenith Fashion Item 669,Zenith,Fashion,Kids,21.47,Tier 1,YES
PRO00670,Lumen Electronics Item 670,Lumen,ELECTRONICS,Smart Home,34.64,Tier 2,No
PRO00671,Nord Beauty Item 671,Nord,Beauty,Wellness,29.63,tier 1,YES
PRO00672,Nord Beauty Item 672,Nord,Beauty,Skincare,16.57,Tier 2,No
PRO00673,Nova Fashion Item 673,Nova,Fashion,Accessories,10.15,Tier 2,No
PRO00674,Nova Home Item 674,NOVA, Home,Cleaning,79.68,Tier 2,No
PRO00675,Vela Home Item 675,Vela,Home,Furniture,12.76,Tier 2,No
PRO00676,Nord Home Item 676,Nord,Home,Furniture,91.34,Tier 3,No
PRO00677,Zenith Electronics Item 677,Zenith,Electronics,Computing,40.45,Tier 2,No
PRO00678,ZENITH FASHION ITEM 678,Zenith,Fashion,Womens,8.89,Tier 1,No
PRO00679,Zenith Home Item 679,ZENITH,HOME,Kitchen,6.37,Tier 1,No
PRO00680,Nova Sports Item 680,Nova,Sports,Outdoor,37.05,Tier 2,No
PRO00681,Nova Beauty Item 681,Nova,Beauty,Makeup,34.24,Tier 2, No
PRO00682,Aurum Sports Item 682,Aurum,Sports,FITNESS,47.71,Tier 2,No
PRO00683,Nord Sports Item 683,NORD,Sports,TEAM SPORTS,25.38,Tier 1,Yes
PRO00684,Belle Fashion Item 684,Belle,fashion,Shoes,158.95,Tier 1,No
PRO00685,Vela Home Item 685,Vela,Home,Decor,203.6,Tier 2,No
PRO00686,Aurum Fashion Item 686,Aurum ,Fashion,Kids,11.37,Tier 2,No
PRO00687, Nova Beauty Item 687,Nova,Beauty,Makeup,48.33,Tier 1,Yes
PRO00688,Zenith Home Item 688,Zenith ,Home,lighting,28.05,Tier 1,Yes
PRO00689,Nova Sports Item 689,Nova, Sports,Accessories,153.67,Tier 1,No
PRO00690,Nord Fashion Item 690,Nord,Fashion,Womens,10.08,Tier 2, No
PRO00691,Kairo Sports Item 691,KAIRO,Sports,Team Sports,14.84,Tier 1,No
PRO00692,Lumen Electronics Item 692,Lumen,Electronics,Accessories,34.15,Tier 1,YES
PRO00693,Belle Electronics Item 693,BELLE,Electronics,Accessories,41.54,TIER 2,No
PRO00694,Nova Fashion Item 694,Nova ,Fashion,Womens,77.52,Tier 2,NO
PRO00695,Kairo Fashion Item 695,Kairo, Fashion,Accessories,14.7,Tier 3,No
PRO00696,Kairo Electronics Item 696,Kairo ,Electronics,COMPUTING,37.86,Tier 2,No
PRO00697,BELLE ELECTRONICS ITEM 697,Belle, Electronics,Computing,14.36,Tier 1,No
PRO00698,Belle Sports Item 698,Belle,Sports ,Accessories,5.91,Tier 1,No
PRO00699,Origo Beauty Item 699,Origo,Beauty,Hair,5.63,Tier 2,Yes
PRO00700,Lumen Fashion Item 700,Lumen,Fashion,Shoes,19.88,Tier 1,NO
PRO00701,Rossi Electronics Item 701,Rossi,Electronics,Smart Home,104.77,Tier 2,No
PRO00702,Origo Beauty Item 702,Origo,Beauty,Fragrance,32.22,Tier 2,no
PRO00703,AURUM HOME ITEM 703,AURUM,HOME,Kitchen,6.58,tier 1,No
PRO00704,Origo Home Item 704,Origo,Home, Lighting,63.34,Tier 3,No
PRO00705,Vela Home Item 705,VELA,Home,Decor,33.76,Tier 3,NO
PRO00706,Origo Electronics Item 706,ORIGO,Electronics,Mobile,71.49,Tier 2,Yes
PRO00707,Vela Beauty Item 707 ,Vela ,Beauty,Fragrance,19.85,Tier 1, No
PRO00708,aurum beauty item 708,AURUM,Beauty,Wellness,12.58,tier 2,No
PRO00709,Aurum Home Item 709,Aurum,HOME,Lighting,85.01,Tier 1,No
PRO00710,Kairo Electronics Item 710,Kairo ,Electronics,Smart Home,45.76,Tier 1,NO
PRO00711,Nova Sports Item 711,nova,Sports,Cycling,26.78,Tier 3,no
PRO00712,Rossi Sports Item 712,Rossi,Sports,Team Sports,54.91,Tier 1,No
PRO00713,Belle Fashion Item 713,Belle ,Fashion,kids,213.64,Tier 3,No
PRO00714,Origo Electronics Item 714,Origo,Electronics,Mobile,10.67,Tier 2,Yes
PRO00715,Rossi Fashion Item 715,Rossi,Fashion,Accessories,11.05,Tier 2,No
PRO00716,Belle Sports Item 716,Belle,Sports ,Team Sports,106.05,Tier 1,No
PRO00717,ZENITH ELECTRONICS ITEM 717,Zenith,Electronics,Accessories,79.03,Tier 2,No
PRO00718,Aurum Home Item 718,Aurum,Home,Furniture,47.42,Tier 3 ,No
PRO00719,Belle Fashion Item 719,Belle,Fashion,Mens,39.96,Tier 2,No
PRO00720,Aurum Fashion Item 720,Aurum,fashion,Womens,19.9,TIER 2,no
PRO00721,nord sports item 721,Nord,sports,Outdoor,37.75,tier 2,Yes
PRO00722,Zenith Fashion Item 722,Zenith,Fashion,Kids,22.61,Tier 2, No
PRO00723,ORIGO HOME ITEM 723,Origo,Home,Cleaning ,157.56,Tier 1 ,No
PRO00724,Origo Home Item 724,Origo,Home,Furniture,14.11, Tier 2,yes
PRO00725,Vela Electronics Item 725, Vela, Electronics,SMART HOME,5.45,Tier 2,No
PRO00726,Belle Electronics Item 726,Belle,Electronics,Mobile,37.56,Tier 2,No
PRO00727,Kairo Home Item 727,Kairo,Home,Decor,38.69,Tier 1,Yes
PRO00728,ROSSI SPORTS ITEM 728,Rossi,Sports,Team Sports,105.01,Tier 3,No
PRO00729,Nova Electronics Item 729,Nova,ELECTRONICS,Audio,29.1,Tier 1,No
PRO00730,Vela Electronics Item 730,VELA,Electronics,Computing,10.26,Tier 1,No
PRO00731,Aurum Electronics Item 731,aurum,Electronics ,Computing,53.25,tier 2,NO
PRO00732,Belle Sports Item 732,Belle,Sports,Cycling,56.46,Tier 2,No
PRO00733,Rossi Electronics Item 733,Rossi,Electronics,Smart Home,35.93,Tier 3,NO
PRO00734,kairo fashion item 734,Kairo, Fashion,Kids,40.0,tier 2,Yes
PRO00735,Kairo Electronics Item 735,Kairo,Electronics,Audio,39.33,Tier 1 ,Yes
PRO00736,Belle Beauty Item 736,Belle,Beauty,Hair,38.23,Tier 2,No
PRO00737,Belle Beauty Item 737, Belle,Beauty,Hair,178.45,Tier 2,Yes
PRO00738,Vela Electronics Item 738,Vela,Electronics,mobile,28.63,TIER 2,No
PRO00739, Nova Electronics Item 739,Nova,Electronics,Accessories,28.13,Tier 2 ,No
PRO00740,aurum fashion item 740,Aurum,Fashion,kids,36.86,Tier 3,no
PRO00741,nova fashion item 741,Nova,Fashion,Mens,9.45,Tier 2,No
PRO00742,Nord Beauty Item 742,nord,Beauty,Fragrance,55.26,Tier 3,No
PRO00743,NOVA BEAUTY ITEM 743,Nova,Beauty,Wellness,10.23,Tier 2,YES
PRO00744,Origo Home Item 744,Origo,Home,Kitchen,10.4,Tier 1,No
PRO00745,origo beauty item 745,Origo,Beauty,Hair,26.42,Tier 2,No
PRO00746,Lumen Sports Item 746,Lumen,Sports ,Outdoor,15.39,Tier 1,No
PRO00747,Origo Home Item 747,Origo,Home,Kitchen,46.16,Tier 2,No
PRO00748,Nova Sports Item 748,Nova,Sports, Accessories,11.54,Tier 2,no
PRO00749,NOVA FASHION ITEM 749,NOVA,Fashion,Kids,71.63,Tier 1,No
PRO00750,Lumen Fashion Item 750,Lumen,Fashion,Shoes,28.71,TIER 2,No
PRO00751,Aurum Fashion Item 751,AURUM,Fashion,Kids,154.38,Tier 2,No
PRO00752,Aurum Home Item 752,AURUM,Home, Decor,31.38,Tier 2,No
PRO00753,Belle Home Item 753,BELLE,Home,Decor,27.59,Tier 2 ,yes
PRO00754,Vela Electronics Item 754,Vela ,Electronics,Audio,17.94,Tier 2,No
PRO00755,LUMEN FASHION ITEM 755,Lumen,fashion,Kids,121.64,Tier 2,No
PRO00756,Aurum Fashion Item 756,Aurum,Fashion,Accessories,32.83,Tier 1,Yes
PRO00757,nord fashion item 757,Nord,Fashion,Mens,67.16,Tier 2,Yes 
PRO00758,Zenith Electronics Item 758,Zenith,Electronics,Computing,155.48,tier 2,Yes
PRO00759,zenith fashion item 759,zenith,Fashion,Kids,10.72,Tier 1,No
PRO00760,Origo Sports Item 760,Origo,Sports,Cycling,53.54,Tier 3,No
PRO00761,Vela Fashion Item 761,Vela,Fashion,Kids,11.26,Tier 3,Yes
PRO00762,Aurum Fashion Item 762,Aurum,fashion,ACCESSORIES,47.64,Tier 1,Yes
PRO00763,Nord Beauty Item 763,nord, Beauty,Fragrance,25.74,Tier 2,No
PRO00764,Origo Electronics Item 764,Origo,Electronics,Accessories,7.81,Tier 1,No
