ProductID,ProductName,Brand,Category,Subcategory,BasePrice,SupplierTier,IsPrivateLabel
PRO00765,VELA FASHION ITEM 765,Vela,FASHION,Accessories,84.17,Tier 3,No
PRO00766,Rossi Fashion Item 766,Rossi,Fashion ,Accessories,62.03,Tier 2,No
PRO00767,Rossi Fashion Item 767,Rossi,Fashion,Womens,151.15,TIER 1,No
PRO00768, Aurum Electronics Item 768,Aurum ,Electronics ,Mobile,8.2,Tier 1,No
PRO00769,Lumen Sports Item 769 ,Lumen,Sports,Cycling,57.59,Tier 1,No
PRO00770,Vela Home Item 770 ,VELA,Home,Cleaning,28.21,Tier 2,no
PRO00771,Lumen Fashion Item 771,Lumen,Fashion,mens,157.17,Tier 1,No
PRO00772,Zenith Sports Item 772,Zenith,Sports,OUTDOOR,10.45,Tier 1,No
PRO00773,Origo Electronics Item 773,Origo,Electronics, Smart Home,63.62,Tier 3,No
PRO00774,Aurum Fashion Item 774,Aurum ,Fashion,Shoes,21.34,Tier 2,No
PRO00775,Belle Home Item 775,Belle,Home,Furniture,9.28,Tier 1,No
PRO00776,Vela Sports Item 776,VELA,Sports,Cycling,27.6,Tier 1,No
PRO00777,Origo Fashion Item 777,Origo,Fashion,kids,22.72,Tier 3,No
PRO00778,Aurum Home Item 778,Aurum,Home,Furniture,21.36,TIER 1,No
PRO00779,Belle Electronics Item 779,BELLE,Electronics,Smart Home,137.07,Tier 2,No
PRO00780,Nord Electronics Item 780,NORD,electronics,Smart Home,31.5,Tier 2,no
PRO00781,Origo Sports Item 781,Origo,Sports,Cycling,55.8,Tier 1,No
PRO00782,Origo Beauty Item 782,Origo,Beauty,Hair,59.9,Tier 1,No
PRO00783,Aurum Home Item 783,AURUM,Home, Kitchen,10.83,Tier 2,yes
PRO00784,Kairo Beauty Item 784,Kairo,BEAUTY,Wellness,241.39,Tier 1,no
PRO00785,Nord Beauty Item 785,Nord,Beauty,Wellness,50.82,Tier 3,No
PRO00786,Zenith Home Item 786 ,ZENITH,Home,Cleaning ,278.47,Tier 2,No
PRO00787,Kairo Fashion Item 787,kairo,fashion,Mens,16.91,Tier 3,No
PRO00788,Rossi Electronics Item 788,Rossi,Electronics,Audio,111.65,Tier 2,No
PRO00789,Belle Sports Item 789,Belle,Sports,Accessories,13.92,Tier 2,No
PRO00790,Aurum Sports Item 790,Aurum,Sports,Accessories,16.22,TIER 2,No 
PRO00791,Lumen Fashion Item 791, Lumen,Fashion,Kids ,19.84,Tier 2,Yes
PRO00792,ROSSI ELECTRONICS ITEM 792,Rossi,Electronics,Computing,5.81,Tier 3,No
PRO00793,Nord Fashion Item 793,NORD,Fashion,Kids,93.69,Tier 3,No
PRO00794,Aurum Fashion Item 794, Aurum,Fashion,Shoes,51.96,Tier 1,Yes
PRO00795,Origo Fashion Item 795,Origo,Fashion,Kids,40.85,TIER 1,Yes
PRO00796,Lumen Electronics Item 796,Lumen,electronics,Smart Home,74.04,TIER 1,NO
PRO00797,Zenith Fashion Item 797 ,ZENITH,Fashion,WOMENS,12.25,Tier 2,No
PRO00798,Nord Fashion Item 798,Nord,fashion,Accessories,28.91,tier 3,No
PRO00799,Vela Fashion Item 799 ,Vela,Fashion,Mens,533.6,Tier 2,No
PRO00800,Lumen Fashion Item 800,lumen,Fashion,Mens,21.64,Tier 2 ,No
PRO00801,kairo electronics item 801,Kairo,Electronics,mobile,90.57,Tier 1,No
PRO00802,Zenith Fashion Item 802,Zenith,Fashion,Shoes,36.21,Tier 3,No
PRO00803,lumen electronics item 803,Lumen,Electronics,Accessories,23.27,Tier 2,No
PRO00804,Lumen Fashion Item 804,Lumen,Fashion,Kids,26.26,Tier 2,No
PRO00805,Kairo Fashion Item 805 ,Kairo,Fashion,Womens,61.37, Tier 2,no
PRO00806, Vela Fashion Item 806,VELA,Fashion,Accessories,26.66,Tier 1,No
PRO00807,Rossi Sports Item 807, Rossi,Sports,outdoor,27.73,Tier 2,No
PRO00808,Vela Electronics Item 808,Vela,Electronics ,Audio,13.47,Tier 2,No
PRO00809,Belle Fashion Item 809,Belle,Fashion,Accessories,71.6,Tier 1,Yes
PRO00810,Vela Electronics Item 810,Vela,Electronics,Computing,16.32, Tier 3,Yes
PRO00811,aurum fashion item 811,Aurum,Fashion,Shoes,105.28,Tier 3,No
PRO00812,Nova Electronics Item 812, Nova,Electronics,Smart Home,27.39,Tier 2, No
PRO00813,Vela Electronics Item 813,VELA,Electronics,Audio,21.24,Tier 2,No
PRO00814,Lumen Electronics Item 814,Lumen,Electronics,Smart Home,51.34,TIER 1,No
PRO00815,Vela Fashion Item 815,Vela,Fashion,Kids,36.45,Tier 3,No
PRO00816,Kairo Electronics Item 816,Kairo,Electronics ,Accessories ,20.43,Tier 2,NO
PRO00817,nova fashion item 817,NOVA,Fashion,Shoes,14.58,Tier 3,No
PRO00818,Belle Home Item 818,Belle,Home, Furniture,17.26,Tier 2,No
PRO00819,Rossi Sports Item 819,ROSSI,Sports,Accessories,59.0,Tier 1,No
PRO00820,Nord Electronics Item 820,Nord,Electronics,Audio,11.95,Tier 2,No 
PRO00821,Vela Home Item 821,Vela,HOME,Kitchen,90.3,Tier 2,No
PRO00822,Nova Electronics Item 822,Nova,Electronics,Audio,6.1,Tier 2,yes
PRO00823,Aurum Home Item 823,Aurum,Home,Furniture,171.87,Tier 2,no
PRO00824,Origo Electronics Item 824,Origo, Electronics,Audio,19.45,Tier 2,Yes 
PRO00825,Nord Fashion Item 825,Nord,Fashion, Mens,18.38,Tier 2,No
PRO00826,Aurum Fashion Item 826,aurum,Fashion,Shoes,18.13,Tier 3 ,No
PRO00827,Vela Electronics Item 827,Vela,ELECTRONICS,Audio,10.85,TIER 3,No
PRO00828,Origo Home Item 828,Origo,Home,Decor ,5.13,TIER 1,NO
PRO00829,Nord Home Item 829,Nord,Home,Lighting,31.44,tier 1,NO
PRO00830,Origo Electronics Item 830,Origo,Electronics ,Computing,4.94,Tier 2,No
PRO00831,Zenith Sports Item 831,Zenith,Sports,Team Sports,232.77,tier 3,No
PRO00832,Kairo Fashion Item 832,Kairo,Fashion,Mens,90.48,Tier 1,Yes
PRO00833,Lumen Fashion Item 833,Lumen,Fashion,Accessories,34.32,TIER 1,Yes
PRO00834,Aurum Fashion Item 834,Aurum ,Fashion,Accessories,55.1,Tier 2, Yes
PRO00835,Lumen Home Item 835,Lumen,Home, Cleaning,79.93,TIER 1,No
PRO00836,vela home item 836,vela,home,LIGHTING,262.75,Tier 2,Yes
PRO00837,rossi sports item 837,Rossi,sports,Team Sports,34.43,Tier 3,no
PRO00838,Nova Fashion Item 838,Nova,Fashion,Shoes,31.65,Tier 3,No
PRO00839,Nord Sports Item 839,Nord,Sports,Cycling,4.0,Tier 1,No
PRO00840,Vela Home Item 840,Vela,HOME,Lighting,40.92,Tier 1,No
PRO00841,Zenith Sports Item 841,Zenith,Sports,Fitness,17.06,Tier 2,No
PRO00842,Aurum Electronics Item 842,Aurum,Electronics,Mobile ,29.77,Tier 2,No
PRO00843,Nova Home Item 843,Nova,Home,Cleaning,142.72,Tier 2,No
PRO00844,Vela Electronics Item 844,vela,Electronics,Smart Home,91.73,tier 1,No
PRO00845,Nord Beauty Item 845 ,nord,Beauty,Fragrance,356.35,Tier 3,Yes
PRO00846,Vela Fashion Item 846,VELA,Fashion,shoes,29.78,Tier 1,No
PRO00847,Lumen Fashion Item 847,Lumen,Fashion,Womens,51.56,tier 2,No
PRO00848,Kairo Fashion Item 848,Kairo,Fashion,Accessories ,16.17,Tier 2,No
PRO00849,Lumen Home Item 849 ,Lumen,Home,Cleaning,16.57,TIER 2,no
PRO00850,Zenith Home Item 850,Zenith,Home,Decor,22.13,Tier 3,Yes 
PRO00851,Nord Fashion Item 851,Nord,Fashion,Accessories,38.98,Tier 2 ,No
PRO00852,Vela Home Item 852,Vela,Home,Lighting,16.18,Tier 2 ,NO
PRO00853,Zenith Electronics Item 853,Zenith,electronics,Accessories,68.42,Tier 3,No
PRO00854,Belle Fashion Item 854,Belle,fashion,Womens,4.75,Tier 3,No
PRO00855,Kairo Electronics Item 855,Kairo,Electronics,Computing,25.36,Tier 2, No
PRO00856,Vela Sports Item 856,Vela,Sports,Team Sports,10.04,Tier 2,No
PRO00857,Origo Sports Item 857,Origo,Sports,Outdoor,5.81,tier 1,No
PRO00858,Vela Electronics Item 858,Vela,Electronics ,ACCESSORIES,35.28,Tier 2,No 
PRO00859,Rossi Sports Item 859,Rossi,Sports,Outdoor,125.69,Tier 3, No
PRO00860,KAIRO ELECTRONICS ITEM 860,kairo,Electronics,Accessories,84.18,Tier 1,No
PRO00861,Lumen Electronics Item 861,LUMEN,Electronics,computing,25.26,Tier 2,No
PRO00862,Rossi Electronics Item 862,Rossi,electronics,Smart Home,12.7,Tier 2,No
PRO00863,Vela Fashion Item 863,Vela,Fashion,Shoes,29.16,Tier 2,No
PRO00864,Zenith Electronics Item 864,zenith,electronics,Mobile,21.28,TIER 2,Yes
PRO00865,Rossi Fashion Item 865,Rossi,Fashion,Shoes,19.36,Tier 1, No
PRO00866,Aurum Home Item 866,Aurum ,Home ,Cleaning ,14.05,Tier 2,No
PRO00867,NOVA SPORTS ITEM 867,Nova,Sports,Fitness,7.11,Tier 1,No
PRO00868,Nova Home Item 868,Nova, Home,cleaning,18.77,Tier 1,No
PRO00869,Belle Home Item 869,Belle,Home,Decor,26.83,TIER 1,No
PRO00870,Zenith Sports Item 870,Zenith,Sports,Team Sports,5.06,Tier 2 , No
PRO00871,Nord Electronics Item 871, Nord,Electronics, Smart Home,31.67,Tier 1,No
PRO00872,Zenith Electronics Item 872,Zenith,electronics,SMART HOME,13.45,Tier 3,No
PRO00873,Origo Home Item 873,Origo,Home ,Lighting,36.66,tier 2,No
PRO00874,Belle Home Item 874,Belle,Home,Furniture ,25.04,Tier 2,No
PRO00875,Belle Home Item 875,Belle ,Home,Kitchen,63.72,Tier 3,No
PRO00876, Aurum Electronics Item 876,Aurum,Electronics,accessories,49.03,Tier 1,yes
PRO00877,Nova Electronics Item 877,Nova,Electronics,Mobile,5.56,Tier 1,NO
PRO00878,Belle Sports Item 878,Belle,Sports,Fitness,27.36,tier 3,no
PRO00879,Origo Electronics Item 879,Origo,Electronics,Mobile ,11.61,Tier 2,No
PRO00880,Rossi Sports Item 880,Rossi,SPORTS,Team Sports,21.47, Tier 2,No 
PRO00881,rossi home item 881,Rossi,Home,Kitchen,24.88,Tier 2,No
PRO00882,Belle Fashion Item 882,BELLE,Fashion,Shoes,147.53,Tier 2,No 
PRO00883, Nord Fashion Item 883,Nord,Fashion,Shoes,13.31,Tier 2,NO
PRO00884,Kairo Fashion Item 884,Kairo,fashion,Accessories,113.77,Tier 1,No
PRO00885,Vela Home Item 885,Vela,Home,Kitchen,89.82, Tier 1,NO
PRO00886,Belle Electronics Item 886,belle,Electronics,Smart Home,15.36,Tier 3,No
PRO00887,Aurum Beauty Item 887,Aurum,Beauty,Wellness,59.53, Tier 1,No
PRO00888,Lumen Sports Item 888,Lumen,Sports,outdoor,44.94,TIER 2,No
PRO00889,Zenith Electronics Item 889,Zenith,ELECTRONICS,Accessories,44.77,Tier 1,No
PRO00890,Belle Beauty Item 890,Belle,Beauty ,Fragrance,8.36,Tier 1,No
PRO00891,lumen sports item 891,Lumen,Sports,ACCESSORIES,133.9,Tier 2,No
PRO00892,Vela Sports Item 892,Vela,Sports,Team Sports,18.98,Tier 2,NO
PRO00893,Aurum Fashion Item 893,Aurum,Fashion,Shoes,44.06,Tier 2,No
PRO00894,Kairo Home Item 894,Kairo,Home ,Lighting,34.37,Tier 2,Yes
PRO00895,Origo Sports Item 895,Origo,Sports,TEAM SPORTS,19.61, Tier 1,No
PRO00896,Vela Fashion Item 896, Vela,Fashion,Shoes,99.26,Tier 3,No
PRO00897, Lumen Sports Item 897,Lumen,Sports,Fitness,88.95,Tier 1,No
PRO00898,Belle Electronics Item 898,Belle,Electronics,Smart Home ,17.53,Tier 2,No 
PRO00899,Kairo Fashion Item 899,Kairo,Fashion,Mens,35.22,Tier 2,No
PRO00900,Aurum Fashion Item 900,Aurum,Fashion,Accessories,26.71,Tier 3,No
PRO00901,belle fashion item 901,Belle,Fashion,Accessories,9.87,Tier 1,Yes
PRO00902,Zenith Electronics Item 902,Zenith,Electronics,Smart Home,69.42,Tier 1,No
PRO00903,kairo fashion item 903,Kairo,Fashion,WOMENS,26.36,Tier 1,No
PRO00904,Belle Sports Item 904,Belle,Sports,Outdoor,19.04, Tier 1,No
PRO00905,Belle Beauty Item 905,Belle,Beauty,Skincare,8.06,Tier 2,No
PRO00906,ORIGO ELECTRONICS ITEM 906,Origo,Electronics,Smart Home,77.29,tier 1,no
PRO00907,Lumen Fashion Item 907,Lumen,Fashion, Womens,118.85,Tier 3,Yes
PRO00908,Vela Home Item 908,Vela,Home,Lighting,102.97,Tier 1,No
PRO00909,Rossi Beauty Item 909,Rossi,Beauty,makeup,58.75,Tier 2,No
PRO00910,Aurum Home Item 910,Aurum ,Home,Kitchen,16.61, Tier 2,No
PRO00911,Origo Fashion Item 911,Origo,Fashion,Accessories,37.35,Tier 1,No
PRO00912,Rossi Fashion Item 912,Rossi,Fashion,shoes,60.93,Tier 2,No
PRO00913,Zenith Electronics Item 913,Zenith, Electronics,Smart Home,44.9,Tier 2,no
PRO00914,Zenith Fashion Item 914,Zenith,Fashion,ACCESSORIES,95.65,tier 2,Yes
PRO00915,Kairo Fashion Item 915,Kairo,Fashion,kids,10.31,Tier 1,Yes
PRO00916,Lumen Beauty Item 916,Lumen,Beauty,Makeup,45.36,Tier 3,yes
PRO00917,Zenith Electronics Item 917,Zenith,Electronics,Audio,8.1,Tier 1,No
PRO00918,ORIGO SPORTS ITEM 918,Origo,SPORTS, Fitness,66.86,Tier 2,no
PRO00919,Vela Fashion Item 919,Vela,Fashion,Kids,158.8,Tier 2,No
PRO00920,Zenith Fashion Item 920,Zenith,Fashion,Shoes,51.37,Tier 2,No 
PRO00921,Lumen Electronics Item 921,Lumen,Electronics,Audio,9.7,Tier 2,No
PRO00922,Lumen Sports Item 922,Lumen , Sports,fitness,79.61,Tier 2,No
PRO00923,Vela Fashion Item 923,Vela,Fashion,Accessories,70.0,Tier 2,No
PRO00924,Vela Electronics Item 924,Vela,Electronics,Audio,32.25,Tier 1,Yes
PRO00925,Origo Fashion Item 925,origo, Fashion,Accessories,94.12,Tier 1,No
PRO00926,Nova Home Item 926,Nova,Home,Decor,19.21,tier 1,No
PRO00927,Belle Fashion Item 927,Belle,Fashion,Kids,276.5,Tier 2,No 
PRO00928,KAIRO BEAUTY ITEM 928,KAIRO,Beauty,hair,72.21,tier 2,no
PRO00929,Aurum Electronics Item 929,Aurum,Electronics,audio,34.27,Tier 2,Yes
PRO00930,LUMEN FASHION ITEM 930,Lumen,Fashion,Shoes,4.81,tier 3,NO
PRO00931,Kairo Sports Item 931,Kairo,Sports,OUTDOOR,152.95,Tier 3,Yes
PRO00932,Nord Beauty Item 932,Nord ,Beauty,Hair,30.54,Tier 2,No
PRO00933,Origo Electronics Item 933,Origo,Electronics,Computing,30.8,Tier 3,NO
PRO00934,Belle Beauty Item 934,Belle,beauty,Makeup,38.84,tier 2,No 
PRO00935,Zenith Fashion Item 935,Zenith ,Fashion,Kids ,22.75,Tier 2,No
PRO00936,Belle Home Item 936,BELLE,Home,Lighting,10.9,Tier 2,No
PRO00937,Nova Electronics Item 937,Nova, Electronics,Mobile,111.97,Tier 1,No 
PRO00938,Nord Home Item 938 ,Nord,Home,Furniture,30.77,tier 2,No
PRO00939,VELA HOME ITEM 939,Vela,Home,Decor,36.24,TIER 3,no
PRO00940,Kairo Electronics Item 940,Kairo ,Electronics,Mobile,9.82,Tier 1,No 
PRO00941,Vela Beauty Item 941,Vela,Beauty,Hair,28.31,Tier 2,No
PRO00942,Vela Fashion Item 942,Vela,Fashion,Kids,12.8,tier 2,No
PRO00943,Lumen Fashion Item 943,Lumen,Fashion,Accessories,112.7,Tier 2,No
PRO00944,Rossi Electronics Item 944,Rossi,Electronics,Accessories,52.01,Tier 2,No
PRO00945,Zenith Electronics Item 945,ZENITH,Electronics,Mobile,6.9,Tier 3,No
PRO00946,Kairo Beauty Item 946,Kairo,Beauty,Hair,27.2,Tier 2 ,No
PRO00947,LUMEN SPORTS ITEM 947,Lumen,Sports,Fitness,9.45,Tier 2,Yes
PRO00948,Nord Electronics Item 948,Nord,Electronics,accessories,51.67,Tier 2,No
PRO00949,Vela Electronics Item 949,Vela,ELECTRONICS,Audio,34.55,Tier 2,no
PRO00950,Nord Fashion Item 950,Nord,Fashion,Accessories,6.82,Tier 2,Yes
PRO00951,Nova Electronics Item 951,NOVA,Electronics ,ACCESSORIES,4.0,Tier 2,No
PRO00952,Lumen Fashion Item 952,Lumen,Fashion,Womens,13.33,tier 2,Yes
PRO00953,Vela Fashion Item 953,Vela,Fashion,Shoes,17.11,Tier 2,Yes
PRO00954,Origo Fashion Item 954,Origo,FASHION,Kids,59.48, Tier 3,NO
PRO00955,Zenith Beauty Item 955,Zenith,Beauty,Makeup,19.22,Tier 2,NO
PRO00956,Kairo Fashion Item 956,kairo,Fashion,KIDS,91.79,Tier 1,no
PRO00957,Kairo Fashion Item 957,kairo,Fashion,Shoes,77.46,Tier 1,No
PRO00958,Origo Fashion Item 958,Origo,fashion,Kids,17.21,Tier 2,No
PRO00959,Vela Fashion Item 959,Vela ,Fashion,Accessories,21.46,Tier 3,NO
PRO00960,ROSSI SPORTS ITEM 960,Rossi,Sports,Outdoor,137.09,Tier 3,Yes
PRO00961,Zenith Home Item 961,zenith,Home,Furniture,27.06,tier 2,NO
PRO00962, Zenith Home Item 962,Zenith,Home,Lighting,32.44,Tier 2,NO
PRO00963,Nord Fashion Item 963, Nord,Fashion,Accessories,35.13,Tier 2,No
PRO00964,Kairo Home Item 964,Kairo ,Home,CLEANING,99.74,Tier 3,No
PRO00965,Nord Home Item 965,Nord ,Home,Furniture,4.18,Tier 2,No
PRO00966,Origo Fashion Item 966,Origo,Fashion,Womens,88.18,tier 3,No
PRO00967,Rossi Electronics Item 967,Rossi,Electronics,audio,26.52,Tier 1,Yes
PRO00968, Nord Beauty Item 968,Nord,Beauty,Wellness,123.59,Tier 2 ,No
PRO00969,Aurum Home Item 969,Aurum ,Home,Kitchen,80.04,Tier 2,No
PRO00970,Vela Home Item 970,Vela,Home,Furniture,6.86,TIER 1,No
PRO00971,Belle Home Item 971,Belle,Home,Decor,30.62,Tier 3,No
PRO00972,AURUM FASHION ITEM 972,Aurum,Fashion,Accessories,17.84,Tier 2 ,NO
PRO00973,Lumen Fashion Item 973,Lumen,Fashion, Kids,90.89,Tier 2,No
PRO00974,Zenith Home Item 974,Zenith,Home,Kitchen,55.07,TIER 3,No 
PRO00975,Belle Electronics Item 975 ,Belle,ELECTRONICS,Mobile,40.38, Tier 2,No
PRO00976,Lumen Beauty Item 976,Lumen,Beauty,Makeup ,38.84,Tier 2,NO
PRO00977,Nova Fashion Item 977, Nova,Fashion,Womens,80.55,Tier 2,No
PRO00978,zenith beauty item 978,Zenith,Beauty,Hair,66.96,Tier 2,No 
PRO00979,Lumen Home Item 979,Lumen,Home,Lighting,78.76,tier 2,No
PRO00980,Nord Home Item 980,Nord,Home,Kitchen ,64.92,Tier 2,Yes
PRO00549,ORIGO ELECTRONICS ITEM 549,ORIGO,Electronics,Audio,85.17,tier 2,Yes
PRO00375,Lumen Electronics Item 375, Lumen,Electronics,Accessories,91.39,Tier 2,Yes
PRO00202, Zenith Fashion Item 202,Zenith,Fashion,Womens,25.73,Tier 1 , No
PRO00487,Zenith Home Item 487 ,Zenith,Home,FURNITURE,34.09,Tier 2,No
PRO00894,Kairo Home Item 894,Kairo,Home ,Lighting,34.37,Tier 2,Yes
PRO00081,Vela Electronics Item 81,Vela,Electronics,Mobile,17.9,TIER 2,No
PRO00345,Origo Home Item 345,origo,Home ,Furniture,30.87, Tier 1,No
PRO00551,Belle Home Item 551,Belle,Home, Furniture,15.85,Tier 1,YES
PRO00805,Kairo Fashion Item 805 ,Kairo,Fashion,Womens,61.37, Tier 2,no
PRO00661,Nova Fashion Item 661,Nova ,FASHION,Kids,12.31, Tier 2,yes
PRO00271,Origo Sports Item 271,Origo ,Sports,Team Sports,13.38,tier 2,Yes
PRO00912,Rossi Fashion Item 912,Rossi,Fashion,shoes,60.93,Tier 2,No
PRO00186,Kairo Fashion Item 186,Kairo,Fashion ,Accessories,51.84,TIER 1,NO
PRO00839,Nord Sports Item 839,Nord,Sports,Cycling,4.0,Tier 1,No
PRO00170,Origo Beauty Item 170,Origo, Beauty,Skincare,17.21,Tier 1,No
PRO00499,ROSSI SPORTS ITEM 499,Rossi,Sports,Cycling,15.1,Tier 3,Yes
PRO00241,Belle Electronics Item 241,Belle,Electronics,Audio,52.87,Tier 2,No
PRO00722,Zenith Fashion Item 722,Zenith,Fashion,Kids,22.61,Tier 2, No
PRO00192,Kairo Fashion Item 192 ,Kairo,Fashion,Womens,48.83,Tier 3,No
PRO00835,Lumen Home Item 835,Lumen,Home, Cleaning,79.93,TIER 1,No
PRO00197,Nord Electronics Item 197,Nord,Electronics,Smart Home,30.18,Tier 2,No
PRO00282,Aurum Fashion Item 282,Aurum,FASHION,shoes,48.41,Tier 1,No
PRO00285,Rossi Fashion Item 285,rossi,FASHION,Kids,21.27, Tier 2,No
PRO00707,Vela Beauty Item 707 ,Vela ,Beauty,Fragrance,19.85,Tier 1, No
PRO00741,nova fashion item 741,Nova,Fashion,Mens,9.45,Tier 2,No
PRO00970,Vela Home Item 970,Vela,Home,Furniture,6.86,TIER 1,No
PRO00178,Nord Electronics Item 178,Nord,Electronics,Computing,61.47,Tier 1,Yes
PRO00833,Lumen Fashion Item 833,Lumen,Fashion,Accessories,34.32,TIER 1,Yes
PRO00869,Belle Home Item 869,Belle,Home,Decor,26.83,TIER 1,No
PRO00305,Origo Home Item 305,Origo,Home,Cleaning,69.8,Tier 3,No
PRO00155,Belle Electronics Item 155,Belle,Electronics,Computing,10.83,Tier 1,NO
PRO00447,Aurum Home Item 447,Aurum,Home,Cleaning,5.4,Tier 2,Yes
PRO00206,belle sports item 206,Belle, Sports,Fitness,11.7,Tier 1,YES
PRO00674,Nova Home Item 674,NOVA, Home,Cleaning,79.68,Tier 2,No
PRO00827,Vela Electronics Item 827,Vela,ELECTRONICS,Audio,10.85,TIER 3,No
PRO00947,LUMEN SPORTS ITEM 947,Lumen,Sports,Fitness,9.45,Tier 2,Yes
PRO00714,Origo Electronics Item 714,Origo,Electronics,Mobile,10.67,Tier 2,Yes
PRO00597,Belle Beauty Item 597, Belle,Beauty,HAIR,303.83,Tier 2,No
PRO00369,Aurum Fashion Item 369,Aurum,Fashion,Accessories,46.95,Tier 2,No
